cercle,region,lat,lng,edi,risk,total_schools,closed_schools,pct_closed,total_conflict_events,events_per_100k,population
Tombouctou,Tombouctou,10.0,1.0,0.644,High,11,11,100.0,186,118.52,156936
Ménaka,Gao,15.92,2.4,0.641,High,10,8,80.0,289,430.58,67119
Bourem,Gao,13.5,3.5,0.623,High,4,4,100.0,89,62.06,143418
Bankass,Mopti,19.1538,3.0769,0.616,High,30,29,96.67,313,95.91,326346
Diré,Tombouctou,22.0,4.0,0.61,High,9,9,100.0,35,25.9,135161
Youwarou,Mopti,15.25,-4.18,0.61,High,7,7,100.0,37,27.66,133759
Yorosso,Sikasso,18.0,3.0,0.609,High,7,7,100.0,65,24.92,260812
Banamba,Koulikoro,15.0,1.0,0.604,High,2,2,100.0,28,11.89,235421
Djenné,Mopti,18.3,3.5,0.603,High,33,31,93.94,274,106.67,256877
Koutiala,Sikasso,12.8571,3.7143,0.603,High,28,28,100.0,52,7.27,715430
Bafoulabe,Kayes,18.0,2.0,0.602,High,2,2,100.0,16,5.56,287979
Sikasso,Sikasso,17.6667,1.6667,0.602,High,6,6,100.0,39,4.31,905895
Bla,Ségou,10.0,5.0,0.601,High,5,5,100.0,13,3.72,349644
Kayes,Kayes,22.0,6.0,0.601,High,1,1,100.0,16,2.53,632503
Ansongo,Gao,13.0,6.0,0.597,High,5,4,80.0,508,312.35,162637
Koro,Mopti,18.1515,3.7727,0.587,High,191,180,94.24,262,58.63,446902
Koulikoro,Koulikoro,15.75,3.0,0.587,High,42,41,97.62,9,3.47,259586
Kita,Kayes,16.5,2.5,0.542,High,10,9,90.0,25,4.69,533110
San,Ségou,16.9297,3.474,0.533,High,494,436,88.26,33,8.03,411190
Douentza,Mopti,23.0,3.0,0.529,High,14,11,78.57,466,153.3,303974
Kadiolo,Sikasso,18.6667,3.3333,0.491,High,11,9,81.82,2,0.67,300013
Bandiagara,Mopti,18.0,2.0,0.457,High,3,2,66.67,591,152.97,386346
Abeibara,Kidal,19.0,2.0,0.4,High,0,0,0,136,1071.71,12690
Nara,Koulikoro,16.4919,4.2198,0.378,Medium,1735,1034,59.6,162,54.33,298156
Gao,Gao,16.8929,3.9164,0.369,Medium,1813,947,52.23,442,149.71,295236
Kati,Koulikoro,20.1883,0.0794,0.361,Medium,10,6,60.0,27,2.29,1179233
Mopti,Mopti,14.49,-4.19,0.328,Medium,2,1,50.0,336,73.9,454689
Tessalit,Kidal,20.2,0.98,0.211,Medium,0,0,0,111,564.45,19665
Kidal,Kidal,18.44,1.41,0.165,Low,0,0,0,182,441.23,41248
Gourma-Rharous,Tombouctou,16.88,-1.93,0.042,Low,0,0,0,153,111.8,136852
Niono,Ségou,14.25,-5.98,0.042,Low,0,0,0,510,113.4,449717
Macina,Ségou,14.11,-5.35,0.034,Low,0,0,0,266,91.42,290974
Tin-Essako,Kidal,19.47,2.47,0.034,Low,0,0,0,9,91.03,9887
Goundam,Tombouctou,16.41,-3.67,0.026,Low,0,0,0,130,69.7,186519
Niafunké,Tombouctou,15.93,-3.98,0.022,Low,0,0,0,130,60.12,216239
Ténenkou,Mopti,18.5,3.0,0.019,Low,6,0,0.0,100,49.8,200810
Tominian,Ségou,13.28,-4.58,0.012,Low,0,0,0,87,31.92,272550
Diéma,Kayes,14.53,-9.18,0.005,Low,0,0,0,37,14.18,261017
Ségou,Ségou,13.45,-6.27,0.005,Low,0,0,0,120,13.99,857987
Kangaba,Koulikoro,11.93,-8.42,0.004,Low,0,0,0,13,10.51,123744
Yanfolila,Sikasso,11.18,-8.15,0.004,Low,0,0,0,28,10.68,262182
Kolokani,Koulikoro,13.55,-8.03,0.003,Low,0,0,0,25,8.72,286565
Kéniéba,Kayes,12.83,-11.23,0.002,Low,0,0,0,10,4.12,242871
Nioro,Kayes,15.23,-9.58,0.002,Low,0,0,0,18,6.38,282160
Bamako,Bamako,12.65,-8.0,0.001,Low,0,0,0,42,1.88,2231344
Baraouéli,Ségou,13.37,-6.9,0.001,Low,0,0,0,9,3.6,250040
Bougouni,Sikasso,11.42,-7.48,0.001,Low,0,0,0,15,2.65,565175
Dioila,Koulikoro,12.7,-6.8,0.001,Low,0,0,0,13,2.16,602633
Kolondieba,Sikasso,11.08,-6.88,0.001,Low,0,0,0,5,2.01,248309
Yélimané,Kayes,15.13,-10.57,0.001,Low,0,0,0,7,3.22,217564
